,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
1502,['smooth'],[],"['glass', 'metal', 'plastic', 'rubber', 'wood']",,,"['black', 'blue', 'grey', 'red', 'silver', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,45.7,418.0,10.5,0.5,0.02,,25.0,6.85,1.5,0.43,30.48,420.0,19.69,0.25,1.9,1.5,17.5,2.5,200.0,35.0,50.99,20.5,72.0,293.15,keyboard,llama31_8b_standard
1503,,,,[],,,['rectangle'],0.5,45.72,430.0,8.5,,1.2,27.5,155.2,5.0,1.5,0.64,43.0,365.0,13.78,6.5,2.4,2.5,4.3,3.9,500.0,20.0,20.5,22.5,72.0,293.15,keyboard,llama31_8b_standard
1504,,,"['glass', 'metal', 'plastic', 'wood']",[],,,"['cylindrical', 'rectangle']",,44.5,340.0,17.25,0.6,0.3,15.5,,1.5,0.25,,32.5,437.5,11.5,0.25,3.5,1500.0,2.3,2.5,250.0,150.5,200.5,20.5,72.0,293.15,keyboard,llama31_8b_standard
1505,,[],"['ceramic', 'glass', 'metal', 'plastic', 'rubber', 'wood']",[],[],"['black', 'white']","['cylindrical', 'rectangle']",0.5,22.5,1372.0,11.0,2.5,,17.5,145.0,3.5,0.24,0.52,48.26,420.0,14.5,1.3,3.5,2.5,3.5,2.5,99.99,99.95,10.99,20.0,72.0,293.15,keyboard,llama31_8b_standard
1506,"['glossy', 'metallic', 'rough', 'rubbery', 'smooth']",[],,[],[],"['black', 'blue', 'grey', 'red', 'silver', 'white']","['rectangle', 'square']",0.55,45.0,,8.5,0.3,0.23,20.32,,4.5,5.2,0.6,45.72,,,1.94,2.5,2500.0,10.5,4.5,199.99,299.0,2.5,20.5,72.0,293.15,keyboard,llama31_8b_standard
1507,,[],[],,[],"['beige', 'black', 'grey', 'seal brown', 'silver', 'white']",,0.425,48.3,428.0,43.3,3.25,0.13,30.48,156.2,1.5,0.25,0.25,38.1,420.0,48.03,3.75,0.5,2.5,,3.2,200.0,0.5,50.0,22.0,72.0,298.15,keyboard,llama31_8b_standard
1508,[],[],,"['coffee shop', 'home', 'library', 'office', 'park', 'room', 'schoolhouse']",,,"['circular', 'oval', 'rectangle']",,61.5,432.0,14.5,0.86,0.5,20.32,2160.0,4.5,0.25,0.64,45.72,485.0,19.25,4.5,1.8,1500.0,20.5,3.5,49.99,25.99,5.97,20.5,72.0,293.15,keyboard,llama31_8b_standard
1509,,[],,,[],,['rectangle'],0.42,45.0,428.0,,0.75,0.35,5.5,150.0,6.5,0.3,0.53,43.6,439.0,17.25,0.75,1.4,1.9,3.5,3.5,200.0,120.99,50.0,20.5,72.0,293.15,keyboard,llama31_8b_standard
1510,,[],,[],,,"['circular', 'rectangle']",0.45,44.45,178.4,,3.25,0.12,5.1,15.5,1.18,0.2,0.43,15.0,440.0,12.5,4.5,2.5,2.5,2.5,3.5,25.0,5.99,5.5,20.5,72.0,293.15,keyboard,llama31_8b_standard
1511,['metallic'],[],,,[],,"['circular', 'oval', 'rectangle', 'trapezoid']",0.7,45.72,418.0,17.25,1.5,0.3,23.5,153.0,6.4,,0.56,29.2,485.0,17.5,3.5,5.3,350.0,4.5,3.75,50.0,30.0,15.99,,,293.15,keyboard,llama31_8b_standard
1512,,[],"['ceramic', 'metal', 'plastic', 'rubber', 'wood']",,[],,"['oval', 'rectangle']",0.15,53.8,428.5,13.8,0.8,0.3,,15.5,3.5,0.4,0.35,45.72,290.0,,4.0,4.5,1.5,15.5,3.5,5.0,15.99,50.0,22.5,72.0,293.15,keyboard,llama31_8b_standard
1513,,[],,[],[],,"['circular', 'oval', 'rectangle', 'rounded rectangle', 'square']",0.485,42.0,178.0,17.5,1.5,0.15,3.5,25.0,6.5,0.5,0.5,43.5,420.0,15.5,3.25,2.0,2.3,8.5,2.5,100.5,50.0,0.5,22.5,72.0,293.15,keyboard,llama31_8b_standard
1514,,,,[],['portable'],"['black', 'white']","['circular', 'oval', 'rectangle', 'square']",1.38,44.7,416.0,17.32,4.5,,22.9,35.0,6.5,,0.6,15.5,442.5,17.25,14.5,2.5,1.3,2.5,17.5,20.0,50.0,12.99,20.5,72.0,293.15,keyboard,llama31_8b_standard
1515,,,,,[],"['black', 'grey', 'silver', 'white']","['circular', 'rectangle', 'square']",0.482,43.5,420.0,42.5,1.4583,2.5,3.5,210.0,7.5,3.5,0.6,76.2,840.0,17.5,4.5,0.5,1.2,3.5,5.0,199.99,50.0,20.5,20.5,72.0,293.15,keyboard,llama31_8b_standard
1516,,[],,,[],"['black', 'white']","['oval', 'rectangle']",0.22,45.7,455.0,12.5,17.5,0.5,21.5,15.5,3.5,0.5,0.37,8.5,428.7,17.5,4.25,2.5,1.3,2.5,3.5,25.99,0.89,50.0,20.5,72.0,293.15,keyboard,llama31_8b_standard
1517,,,,[],[],"['black', 'grey', 'or', 'silver', 'white']","['quadrilateral', 'rectangle']",0.45,32.2,418.0,14.2,3.5,,18.5,,1.2,1.5,0.49,48.5,428.0,17.5,2.25,3.17,1.5,3.5,3.0,150.5,500.0,30.0,22.5,72.0,293.15,keyboard,llama31_8b_standard
1518,,[],,,,,"['oval', 'rectangle']",0.5,,428.0,18.5,6.5,0.45,6.5,10.5,3.5,2.5,0.5,40.5,1200.0,11.75,4.0,3.5,2.4,,1.5,23.9,540.0,50.99,22.5,72.0,293.15,keyboard,llama31_8b_standard
1519,,,,,[],"['beige', 'black', 'grey', 'or', 'silver', 'white']",,0.25,26.0,460.0,12.0,3.25,0.5,10.2,12.7,1.5,5.9,,48.0,280.0,19.5,1.5,1.8,1.2,3.9,2.5,50.0,129.99,12.99,22.5,72.0,293.15,keyboard,llama31_8b_standard
1520,,[],,"['counter', 'outdoor', 'table']",[],['silver'],"['circular', 'oval', 'rectangle']",0.02,7.62,45.0,0.75,0.05,0.18,20.32,120.0,7.5,0.125,0.25,22.5,,8.5,0.25,0.25,70.0,2.5,1.2,1.99,2.5,2.5,25.0,72.0,293.15,spoon,llama31_8b_standard
1521,"['metallic', 'rough', 'smooth']",[],"['ceramic', 'plastic', 'steel', 'wood']",,,"['black', 'blue', 'or', 'red', 'silver', 'white']",,0.05,5.8,170.0,0.75,0.1,0.12,22.5,180.0,7.1,0.25,0.2,20.32,165.0,7.5,0.125,0.25,25.0,2.0,2.5,2.5,5.99,2.5,20.0,70.0,293.15,spoon,llama31_8b_standard
1522,"['metallic', 'smooth']",[],[],,[],,[],0.03,8.5,140.0,0.75,0.5,0.25,,170.0,7.5,0.2,0.25,25.4,240.0,7.5,,0.25,28.35,0.25,2.5,2.99,5.99,1.49,20.5,72.0,293.15,spoon,llama31_8b_standard
1523,['metallic'],[],"['bone', 'ceramic', 'plastic', 'steel']",,[],[],"['bowl', 'ellipse', 'oval', 'round']",0.08,14.5,145.5,0.75,0.03,0.18,23.5,155.0,7.5,,0.23,25.5,170.0,7.5,0.125,0.2,25.4,2.4,2.5,0.5,5.99,2.5,25.0,68.0,293.15,spoon,llama31_8b_standard
1524,"['metallic', 'smooth']",[],[],,['fashionable'],"['black', 'or', 'silver', 'white']",['cylindrical'],0.15,6.5,130.0,0.75,0.25,0.23,21.5,135.0,8.5,0.5,0.25,20.32,140.0,7.5,0.125,0.25,25.0,2.5,2.0,5.99,5.99,1.0,21.0,70.0,293.15,spoon,llama31_8b_standard
1525,"['metallic', 'rough', 'smooth']",[],"['metal', 'plastic', 'steel', 'wood']","['kitchen', 'restaurant', 'table']",['fashionable'],"['or', 'silver']",,0.05,12.5,140.0,0.75,0.02,0.15,25.4,,7.5,0.083333333,0.2,20.32,180.0,8.5,0.15,0.125,28.35,0.25,2.5,5.99,1.99,1.5,22.5,72.0,293.15,spoon,llama31_8b_standard
1526,"['glossy', 'metallic', 'rough', 'smooth']",[],,,[],"['black', 'or', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.02,2.5,120.0,0.75,0.08,0.07,20.32,155.0,7.5,0.12,0.25,,,7.5,0.16,0.25,28.35,0.25,2.5,5.99,5.99,2.0,20.0,70.0,293.15,spoon,llama31_8b_standard
1527,,[],,,[],,,0.05,19.5,130.0,0.75,0.05,0.25,20.0,120.0,7.5,0.125,0.24,20.32,173.0,7.5,0.125,0.15,25.0,2.5,2.5,2.99,2.99,1.0,20.0,70.3,293.15,spoon,llama31_8b_standard
1528,,[],"['plastic', 'steel']",,[],"['or', 'silver']",['s-shape'],0.07,5.4,170.0,0.75,0.125,0.25,13.0,210.0,7.5,0.17,0.25,25.0,,7.5,0.25,0.12,28.35,2.5,2.5,5.99,1.99,1.0,20.5,73.4,293.15,spoon,llama31_8b_standard
1529,"['metallic', 'smooth']",[],"['plastic', 'steel', 'wood']",,['fashionable'],"['or', 'silver']","['oval', 'round']",0.03,13.5,125.0,0.75,0.1,0.16,24.6,170.0,7.5,0.12,0.2,22.9,185.0,7.5,0.12,0.25,25.4,2.5,1.5,1.5,1.99,1.5,20.0,73.0,293.15,spoon,llama31_8b_standard
1530,,,"['plastic', 'steel', 'wood']",,[],"['black', 'or', 'silver', 'white']","['circular', 'oval']",0.07,5.2,45.0,0.75,0.0625,0.25,24.5,165.0,7.5,0.125,0.25,22.5,180.0,7.5,0.125,0.2,28.35,2.5,2.6,5.0,5.99,1.5,25.0,70.0,293.15,spoon,llama31_8b_standard
1531,"['metallic', 'rough', 'smooth']",[],,,['fashionable'],,,0.08,10.5,130.0,0.75,0.05,0.25,24.5,120.0,7.5,0.5,0.25,20.32,210.0,,0.5,0.25,25.4,2.5,2.5,5.99,5.99,1.5,21.5,72.0,293.15,spoon,llama31_8b_standard
1532,"['rough', 'smooth']",[],[],,['fashionable'],,,0.01,7.5,125.0,0.75,0.125,0.14,20.32,140.0,7.5,0.11,0.25,21.0,180.0,7.68,0.125,0.28,25.0,2.5,2.25,5.99,5.99,1.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1533,"['metallic', 'smooth']",[],,,[],,"['cylindrical', 'oval', 'round', 's-shape']",,,120.0,1.25,0.12,0.2,23.5,170.0,7.5,0.1,0.25,20.5,180.0,7.5,0.125,0.25,,1.5,2.0,1.99,2.99,1.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1534,,[],"['plastic', 'steel', 'wood']",[],[],,['cylindrical'],0.08,5.6,115.0,0.75,0.1,0.25,20.32,170.0,7.5,0.12,0.23,23.5,185.0,8.3,0.25,0.25,25.4,2.5,2.5,5.0,2.99,2.99,20.0,72.0,293.15,spoon,llama31_8b_standard
1535,"['metallic', 'smooth']",,"['bone', 'plastic', 'steel', 'wood']",,[],,['oval'],0.07,7.5,100.0,0.75,0.2,0.1,15.5,120.0,6.5,0.125,0.2,20.3,182.0,8.0,0.125,0.23,25.4,2.5,2.5,2.0,5.99,2.0,21.0,73.4,293.15,spoon,llama31_8b_standard
1536,,[],"['bone', 'ceramic', 'metal', 'plastic', 'steel']",[],['essential'],,"['circular', 'oval', 'round']",0.07,12.7,30.0,1.2,0.125,0.03,15.0,120.0,7.5,0.75,0.15,20.32,,7.5,0.125,0.2,28.0,2.5,2.5,5.99,2.99,1.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1537,"['rough', 'smooth']",[],,,,"['or', 'silver']","['oval', 'rectangle']",0.09,5.0,,1.25,0.12,0.13,21.0,200.0,7.5,0.12,0.25,19.5,185.0,7.5,0.3333333333333333,0.25,25.4,2.5,2.1,,5.99,0.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1538,"['metallic', 'smooth']",[],,,[],,,0.05,1.5,125.5,0.75,0.25,0.08,24.0,170.0,8.3,0.25,0.25,19.0,150.0,8.5,0.1,0.15,,0.25,2.5,5.99,5.99,1.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1539,,[],,,[],"['black', 'or', 'silver', 'white']",,0.05,7.5,130.0,0.75,0.12,0.1,24.5,150.0,8.2,0.12,0.25,21.5,,8.5,,0.15,25.4,0.25,2.5,5.99,1.99,1.5,20.0,72.0,293.15,spoon,llama31_8b_standard
1540,,[],[],,[],"['green', 'red', 'yellow']",,2.5,100.0,600.0,5.25,5.0,3.0,90.0,1200.0,12.0,20.0,2.4,150.0,1000.0,34.0,3.5,45.0,0.8,0.2,1.5,1500.0,0.05,,20.5,59.0,,traffic light,llama31_8b_standard
1541,,[],[],,[],"['green', 'red', 'yellow']",,3.5,120.0,600.0,20.0,10.5,2.5,120.0,700.0,,20.0,1.2,90.0,800.0,36.0,12.0,15.0,1.5,,1.5,0.1,0.5,,22.5,72.0,293.15,traffic light,llama31_8b_standard
1542,,[],"['glass', 'metal', 'plastic']",,[],,"['cylinder', 'octagon', 'sphere']",2.5,120.0,600.0,18.0,12.5,3.5,150.0,450.0,63.0,12.5,1.8,120.0,400.0,24.0,12.0,100.0,1500.0,25.0,2.8,35000.0,10.0,,22.5,,,traffic light,llama31_8b_standard
1543,,[],"['aluminium', 'fiberglass', 'glass', 'metal', 'plastic', 'steel']",,,"['green', 'red', 'yellow']","['circular', 'oval', 'rectangle']",3.6,120.0,900.0,24.0,9.0,2.5,120.0,600.0,72.0,25.6,2.5,120.0,850.0,60.0,8.0,2000.0,0.5,150.0,3.5,0.01,0.35,,,,293.15,traffic light,llama31_8b_standard
1544,,[],[],,[],[],"['oval', 'triangle']",2.4,150.0,600.0,42.0,12.0,2.5,100.0,230.0,60.5,20.0,3.0,100.0,430.0,48.0,12.0,5.4,1.5,12.0,8.66,5000.0,1.2,,22.5,68.0,273.15,traffic light,llama31_8b_standard
1545,['metallic'],,[],,,,,1.8,150.0,350.0,,12.0,2.5,120.0,800.0,42.0,14.0,3.6,120.0,400.0,36.0,6.0,120.0,12000.0,40.0,40.0,0.0,0.2,,20.5,59.0,,traffic light,llama31_8b_standard
1546,,,"['ceramic', 'glass', 'metal', 'plastic']",,,"['green', 'red', 'yellow']","['hexagon', 'octagon', 'oval']",2.0,150.0,700.0,24.0,6.5,2.0,200.0,600.0,30.5,18.0,1.5,150.0,,24.0,8.0,40.0,4000.0,80.0,2.5,10.0,0.4,,20.5,,298.15,traffic light,llama31_8b_standard
1547,[],[],"['glass', 'metal', 'plastic']",,[],,"['cylinder', 'octagon', 'sphere']",3.6,120.0,500.0,24.0,6.5,2.5,180.0,800.0,30.0,25.5,2.5,150.0,600.0,20.0,12.0,30.0,1.8,25.0,15.4,3.5,2.5,,22.5,59.0,293.15,traffic light,llama31_8b_standard
1548,,[],"['glass', 'plastic', 'steel']",,,"['green', 'red', 'yellow']",,3.6,100.0,600.0,36.0,10.0,2.5,150.0,,40.0,15.0,3.6,120.0,600.0,40.0,10.0,20.0,5.1,25.0,2.5,2.5,0.3,,,59.0,287.15,traffic light,llama31_8b_standard
1549,,,"['glass', 'plastic', 'steel']",,,"['green', 'red', 'yellow']","['circle', 'octagon', 'triangle']",1.2,150.0,550.0,72.0,5.0,2.5,120.0,600.0,24.02,15.0,1.5,150.0,250.0,42.0,10.0,5.0,5.0,20.0,10.0,15.0,10.99,,22.0,,293.15,traffic light,llama31_8b_standard
1550,[],,,,[],"['green', 'red', 'yellow']",[],3.6,120.0,750.0,30.0,4.5,3.5,170.0,900.0,60.0,10.2,2.4,,900.0,24.0,15.0,150.0,2.5,150.0,16.0,1.5,10.5,,20.5,59.0,293.15,traffic light,llama31_8b_standard
1551,,[],[],,[],"['green', 'red', 'yellow']","['cylinder', 'octagon', 'sphere']",2.5,150.0,450.0,24.3,12.5,2.0,150.0,750.0,80.0,20.0,1.5,120.0,1200.0,12.0,8.5,80.0,3.7,20.0,8.0,0.0,2.5,,,68.0,,traffic light,llama31_8b_standard
1552,,[],,,[],,[],2.5,150.0,,18.0,10.0,,150.0,1200.0,36.0,30.0,1.4,120.0,400.0,36.0,10.0,20.0,10.0,1000.0,3.9,0.25,0.35,,20.5,59.0,293.15,traffic light,llama31_8b_standard
1553,,[],[],,[],[],"['circle', 'lighthouse', 'octagon', 'rectangle']",3.0,150.0,550.0,24.0,10.5,2.5,150.0,450.0,48.0,16.0,3.0,130.0,,40.0,6.2,25.0,7.26,300.0,2.25,1000.0,1.5,,20.5,59.0,,traffic light,llama31_8b_standard
1554,['metallic'],[],"['glass', 'metal', 'plastic']",,[],,"['circle', 'octagon', 'triangle']",2.5,150.0,550.0,36.0,10.0,2.5,120.0,640.0,72.0,12.0,1.2,180.0,600.0,12.2,5.0,100.0,50.0,50.0,5.0,1500.0,0.5,,22.5,59.0,293.15,traffic light,llama31_8b_standard
1555,[],[],,,[],"['green', 'red', 'yellow']",[],2.5,90.0,400.0,24.0,12.0,2.5,150.0,450.0,42.0,25.0,2.0,100.0,450.0,90.0,12.0,1.8,5.6,80.0,8.1,0.5,2.1,,20.5,,293.15,traffic light,llama31_8b_standard
1556,[],,"['glass', 'metal', 'plastic']",,[],"['green', 'red', 'yellow']","['cube', 'octagon', 'sphere', 'square']",3.6,100.0,600.0,40.5,8.0,2.5,150.0,1000.0,48.0,20.0,2.5,150.0,550.0,36.0,3.5,2.5,3.5,100.0,16.0,15000.0,0.0,,20.5,,273.15,traffic light,llama31_8b_standard
1557,[],[],,,,,"['octagon', 'trapezoid', 'triangle']",3.6,90.0,450.0,42.0,10.0,2.5,150.0,550.0,48.0,25.0,2.5,120.0,600.0,72.0,12.0,30.0,5.0,75.0,6.0,5.0,2.5,,22.5,59.0,300.15,traffic light,llama31_8b_standard
1558,[],,,,,"['green', 'red', 'yellow']","['cylinder', 'round', 'square']",2.5,120.0,500.0,48.0,12.0,2.0,150.0,550.0,24.0,25.6,3.6,150.0,900.0,12.0,6.0,60.0,4.5,300.0,6.0,5.0,0.5,,,68.0,,traffic light,llama31_8b_standard
1559,,,,,,"['green', 'red', 'yellow']","['cylinder', 'octagon']",1.2,100.0,700.0,24.5,10.5,2.5,150.0,700.0,24.0,15.0,3.6,120.0,700.0,48.0,6.0,50.0,1.7,20.0,10.3,0.1,0.25,,20.5,50.0,293.15,traffic light,llama31_8b_standard
1560,['metallic'],[],"['glass', 'metal', 'plastic', 'stone', 'wood']","['dining room', 'garden', 'kitchen', 'living room', 'outdoor', 'patio']",[],,"['oval', 'rectangle', 'round', 'square']",1.2,80.0,1500.0,45.0,42.0,0.85,76.0,720.0,30.0,29.5,1.8,,1800.0,42.0,6.5,30.0,40.0,200.0,55.11166666666667,20.5,15.95,100.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1561,"['smooth', 'woven']",[],"['glass', 'metal', 'wood']",,[],,"['oval', 'rectangle', 'round', 'square']",0.9,120.0,1200.0,45.0,6.5,0.85,76.0,835.0,29.0,29.0,1.2,150.0,900.0,42.0,8.0,20.0,40.0,50.0,50.0,250.0,12.5,,20.5,72.0,293.15,dining table,llama31_8b_standard
1562,,,,,[],"['beige', 'black', 'grey', 'seal brown', 'white']","['oval', 'rectangle', 'round', 'square']",1.2,150.0,1050.0,42.0,4.5,0.75,90.0,760.0,29.5,29.0,2.4,180.0,1200.0,42.0,6.0,55.0,30.0,80.5,60.0,50.0,50.99,50.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1563,,,"['glass', 'metal', 'wood']",,,,"['l-shaped', 'oval', 'rectangle', 'round', 'square']",0.9,90.0,1200.0,48.0,3.6,,90.0,750.0,29.0,29.5,1.5,180.0,1200.0,72.0,6.67,25.0,40.0,40.0,50.0,450.0,50.0,50.0,18.0,70.0,295.15,dining table,llama31_8b_standard
1564,['metallic'],[],"['glass', 'metal', 'plastic', 'stone', 'wood']",,[],,"['circular', 'l-shaped', 'oval', 'rectangle', 'square']",1.5,80.0,600.0,45.0,3.5,0.78,76.0,750.0,29.0,2.5,2.4,180.0,2000.0,72.0,8.0,50.0,50.0,250.0,40.81,100.0,50.0,200.0,20.0,72.0,298.15,dining table,llama31_8b_standard
1565,[],[],"['glass', 'metal', 'plastic', 'stone', 'wood']",[],,"['beige', 'black', 'grey', 'seal brown', 'white']","['l-shaped', 'oval', 'rectangle', 'round', 'square']",1.2,135.0,1200.0,45.0,4.0,0.75,75.0,750.0,30.0,29.5,1.9,120.0,1200.0,60.0,8.0,25.5,45.5,50.2,30.0,250.0,12.99,30.99,,72.0,298.0,dining table,llama31_8b_standard
1566,"['metallic', 'woven']",[],"['glass', 'metal', 'plastic', 'stone', 'wicker', 'wood']",,[],,"['oval', 'rectangle', 'round', 'square']",0.9,135.0,1200.0,42.0,4.0,0.72,76.0,760.0,29.0,29.0,2.4,150.0,1200.0,30.0,6.5,40.0,25.0,150.0,120.0,50.0,200.0,0.0,20.0,72.0,293.15,dining table,llama31_8b_standard
1567,['metallic'],,,,,"['beige', 'cream', 'red', 'seal brown']",[],1.05,150.0,800.0,36.0,4.5,0.9,74.0,740.0,30.0,29.5,2.5,120.0,1200.0,60.0,8.0,20.0,25.0,50.0,50.0,50.0,5000.0,150.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1568,[],[],"['glass', 'metal', 'plastic', 'stone', 'wood']",,,,[],1.35,120.0,975.0,45.0,5.0,0.86,81.0,750.0,29.5,29.0,2.1,180.0,1800.0,42.0,8.0,40.0,45.0,60.0,50.0,50.0,20.5,250.5,20.0,72.0,293.15,dining table,llama31_8b_standard
1569,[],,"['glass', 'metal', 'plastic', 'stone', 'wood']",,,"['beige', 'black', 'grey', 'seal brown', 'white']","['oval', 'rectangle', 'round', 'square']",1.2,120.0,800.0,45.0,5.0,0.8,75.0,730.0,30.0,29.0,2.5,180.0,1800.0,42.0,8.0,45.0,40.0,100.0,50.0,150.0,50.0,99.9,20.0,72.0,293.15,dining table,llama31_8b_standard
1570,,,"['glass', 'metal', 'plastic', 'stone', 'wood']",,[],,,1.2,120.0,800.0,40.0,4.5,0.75,76.0,825.0,29.0,2.5,1.5,180.0,800.0,42.0,7.0,45.0,45.0,40.0,40.0,100.0,45.0,50.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1571,[],,"['glass', 'metal', 'plastic', 'wood']","['banquet hall', 'food court', 'home', 'hotel', 'restaurant']",,,"['oval', 'rectangle', 'round', 'square']",1.5,120.0,800.0,45.0,42.0,0.75,180.68,750.0,30.0,29.5,2.5,200.0,1800.0,42.0,8.0,50.0,25.0,50.0,50.0,50.0,30.56,15.47,20.0,72.0,293.15,dining table,llama31_8b_standard
1572,['metallic'],[],"['glass', 'metal', 'plastic', 'stone', 'wood']",,[],"['black', 'grey', 'seal brown', 'white']","['l-shaped', 'oval', 'rectangle', 'round', 'square']",1.5,90.0,1005.0,42.0,5.0,0.85,76.0,730.0,29.0,29.0,2.5,180.0,1500.0,42.0,8.0,35.0,40.0,300.0,30.0,45.0,50.0,100.0,22.5,72.0,293.15,dining table,llama31_8b_standard
1573,['metallic'],[],,[],[],,,0.9,97.5,1200.0,43.5,3.5,0.8,76.0,750.0,30.0,29.5,2.4,140.0,1800.0,42.0,4.75,25.5,45.0,150.0,45.36,500.0,50.0,50.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1574,[],[],"['glass', 'metal', 'plastic', 'wood']",,,"['black', 'grey', 'white']","['oval', 'rectangle', 'round']",0.9,180.0,1200.0,42.0,4.0,0.87,76.0,750.0,30.0,2.5,2.0,120.0,1800.0,40.0,8.0,40.0,45.36,50.0,50.0,50.0,50.0,25.5,20.5,70.0,294.0,dining table,llama31_8b_standard
1575,[],[],"['glass', 'metal', 'plastic', 'stone', 'wood']",[],,,"['oval', 'rectangle', 'round', 'square']",1.05,90.0,1000.0,36.0,36.0,0.75,75.5,720.0,,29.0,2.4,200.0,1000.0,36.0,6.0,50.0,20000.0,200.0,100.0,500.0,25.5,50.0,20.5,72.0,298.15,dining table,llama31_8b_standard
1576,,[],,,,"['beige', 'black', 'grey', 'red', 'seal brown', 'white']","['l-shaped', 'oval', 'rectangle', 'round', 'square']",1.2,120.0,800.0,42.0,4.0,0.8,76.0,750.0,29.0,30.0,1.8,120.0,1800.0,42.0,7.2,40.0,50.0,40.0,40.0,250.0,25.99,5.0,22.0,68.0,293.15,dining table,llama31_8b_standard
1577,['metallic'],,,,[],"['black', 'seal brown', 'white']","['circular', 'oval', 'rectangle']",0.95,120.0,900.0,39.0,3.5,0.8,76.0,730.0,29.0,29.5,2.5,220.0,1500.0,42.0,7.5,40.0,40.0,,60.0,50.0,50.0,80.0,20.0,72.0,293.15,dining table,llama31_8b_standard
1578,[],[],,,[],,"['oval', 'rectangle', 'round', 'square']",1.2,150.0,1000.0,42.0,4.0,0.76,76.0,,30.0,29.0,2.4,180.0,1800.0,60.0,6.25,20.0,50.0,50.0,45.35,50.0,15.99,50.0,20.0,72.0,293.15,dining table,llama31_8b_standard
1579,[],,,[],[],,"['circular', 'oval', 'rectangle', 'round', 'square']",1.25,120.0,800.0,42.0,4.5,0.76,74.0,730.0,30.0,29.5,1.8,180.0,1000.0,60.0,8.0,30.0,20.0,50.0,40.0,50.0,50.0,100.0,20.5,72.0,293.15,dining table,llama31_8b_standard
1580,[],[],"['aluminium', 'metal', 'wood']",,,,,0.076,17.78,86.36,31.8,2.75,0.864,93.0,,32.0,34.0,0.8128,97.0,825.2,32.5,34.0,0.89,32.0,32.0,32.0,119.99,25.99,119.99,22.5,75.2,823.0,baseball bat,llama31_8b_standard
1581,,[],"['aluminium', 'steel', 'wood']",,[],"['black', 'blue', 'red', 'white']","['cylindrical', 'oval', 'rectangle']",0.305,10.5,838.2,2.75,2.75,1.19,90.0,965.0,34.0,32.6,0.9144,94.0,813.0,34.0,32.5,0.9,32.0,32.0,32.0,129.97,139.95,99.0,22.5,72.5,293.15,baseball bat,llama31_8b_standard
1582,[],['logo'],[],,[],"['black', 'grey', 'white']","['cylindrical', 'oval', 'round']",0.0305,7.5,812.0,2.62,2.75,0.89,95.25,860.0,32.0,34.0,0.89,93.0,812.8,34.0,32.5,0.88,860.0,32.4,32.0,129.95,149.99,99.95,21.5,72.5,298.15,baseball bat,llama31_8b_standard
1583,[],[],,,[],"['black', 'grey', 'or', 'silver', 'white']","['cylindrical', 'oval', 'rectangle', 'round']",0.81,8.3,38.1,2.72,2.62,0.955,91.44,830.0,34.0,34.0,1.32,106.0,86.0,34.0,32.0,0.68,32.0,32.0,32.0,150.0,50.99,199.99,22.5,68.5,288.0,baseball bat,llama31_8b_standard
1584,,[],,,[],"['black', 'blue', 'grey', 'white']",,0.3,33.0,82.0,2.625,0.32,1.27,89.0,860.0,32.0,32.0,1.14,91.44,86.4,32.0,32.625,0.9,32.3,32.0,32.0,100.0,54.99,149.99,22.5,72.5,293.15,baseball bat,llama31_8b_standard
1585,,[],"['aluminium', 'wood']","['baseball field', 'store']",[],"['black', 'blue', 'red', 'white']","['cylindrical', 'oval']",0.322,30.5,85.0,2.625,2.61,0.91,92.0,1070.0,34.0,33.0,0.89,91.44,,34.0,34.0,0.95,32.0,32.0,32.0,149.99,25.99,99.99,18.0,72.0,293.15,baseball bat,llama31_8b_standard
1586,[],,"['aluminium', 'wood']",,[],,['cylindrical'],0.32,31.5,89.0,1.45,2.75,0.9144,92.1,965.0,34.0,34.0,0.9,91.44,889.0,32.0,34.0,0.9,860.0,30.0,32.2,129.99,130.5,199.99,22.5,75.0,288.15,baseball bat,llama31_8b_standard
1587,[],,"['aluminium', 'wood']",,,,"['cylindrical', 'oval', 'round']",0.073,30.5,89.0,2.61,0.31,0.89,91.0,855.0,34.0,32.0,0.9,85.9,860.0,32.5,32.0,0.9,820.0,32.0,32.0,200.0,120.5,129.95,22.0,75.0,293.15,baseball bat,llama31_8b_standard
