,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
1295,"['bumpy', 'rough', 'smooth', 'soft']",[],"['bone', 'hair', 'skin']","['beach', 'church', 'coffee shop', 'grocery', 'gym', 'home', 'hospital', 'library', 'museum', 'office', 'park', 'restaurant', 'road', 'schoolhouse', 'store', 'supermarket', 'workplace']",['curious'],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'regular hexagon', 'regular pentagon', 'rhombus', 'square', 'trapezoid', 'triangle']",0.5,175.0,590.0,18.11,4.5,1.7,170.0,170.0,67.5,5.6,1.75,175.0,1700.0,70.0,5.5,70.0,63500.0,175.0,160.0,30000.0,30000.0,0.0,37.0,98.6,298.15,person,phi3mini_4k_instruct_q4
1296,"['bumpy', 'matted', 'rough', 'scaly', 'smooth', 'soft']",[],"['cotton', 'fabric', 'glass', 'leather', 'metal', 'nylon', 'plastic', 'polyester', 'silk', 'wood', 'wool']","['airfield', 'coffee shop', 'grocery', 'gym', 'home', 'hospital', 'hotel', 'library', 'office building', 'park', 'parking lot', 'restaurant', 'schoolhouse', 'shopping mall', 'store', 'street', 'workplace']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'octagon', 'oval', 'rectangle', 'regular hexagon', 'regular pentagon', 'square', 'triangle']",0.5,55.0,590.0,26.6,3.5,1.75,170.0,170.0,67.5,5.7,1.75,175.0,1700.0,69.0,5.5,72.0,64000.0,175.0,154.0,0.0,0.0,150.0,37.0,98.6,298.15,person,phi3mini_4k_instruct_q4
1297,"['bumpy', 'rough', 'smooth', 'soft']",[],"['ceramic', 'fabric', 'glass', 'metal', 'paper', 'plastic', 'wood']","['airfield', 'beach', 'coffee shop', 'grocery', 'gym', 'home', 'hospital', 'hotel', 'library', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'shopping mall', 'store', 'workplace']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'heart', 'octagon', 'oval', 'rectangle', 'regular hexagon', 'regular pentagon', 'rhombus', 'square', 'triangle']",0.5,175.0,175.0,18.11,2.5,1.75,170.0,170.0,67.8,5.4,1.75,175.0,175.0,70.0,5.5,70.0,63500.0,175.0,160.0,0.0,0.0,0.0,37.0,98.6,308.15,person,phi3mini_4k_instruct_q4
1298,"['bumpy', 'rough', 'smooth', 'soft']",[],[],"['airfield', 'beach', 'church', 'gym', 'home', 'hospital', 'library', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']","['aggressive', 'curious', 'resilient', 'sensitive']","['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'ellipse', 'octagon', 'oval', 'rectangle', 'regular hexagon', 'regular pentagon', 'square', 'triangle']",0.5,175.0,175.0,22.0,2.5,1.75,170.0,170.0,67.5,5.5,1.75,175.0,1700.0,70.0,5.5,70.0,63500.0,175.0,160.0,0.0,0.0,150.0,37.0,98.6,298.15,person,phi3mini_4k_instruct_q4
1299,"['bumpy', 'porous', 'rough', 'smooth', 'soft']",[],"['fabric', 'food', 'glass', 'metal', 'plastic', 'stone', 'wood']","['airfield', 'car', 'coffee shop', 'grocery', 'gym', 'home', 'hospital', 'hotel', 'library', 'museum', 'office', 'park', 'parking lot', 'pharmacy', 'restaurant', 'schoolhouse', 'shopping mall', 'store', 'supermarket', 'workplace']","['curious', 'fragile', 'resilient']","['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'heart', 'oval', 'rectangle', 'square', 'triangle']",0.5,175.0,175.0,17.5,4.5,1.7,170.0,170.0,67.5,5.5,1.75,175.0,1750.0,69.0,5.5,62.4,63500.0,175.0,160.1,40000.0,0.0,150.0,37.0,98.6,298.15,person,phi3mini_4k_instruct_q4
1300,"['metallic', 'smooth']",[],[],"['airfield', 'gym', 'home', 'library', 'office', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'grey', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle']",0.2,10.0,47.0,6.5,1.5,0.5,45.0,47.0,12.0,2.5,0.5,18.5,30.0,11.0,1.5,0.5,1000.0,0.0,,0.0,0.0,0.0,22.5,68.0,,clock,phi3mini_4k_instruct_q4
1301,"['metallic', 'smooth']",[],[],"['airfield', 'church', 'coffee shop', 'gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'cylinder', 'rectangle']",0.3,6.3,47.0,6.7,12.0,0.9,40.0,47.0,13.0,6.5,0.1,25.0,70.0,9.5,2.0,0.25,1000.0,0.0,8.0,0.0,0.0,0.0,15.5,65.0,298.15,clock,phi3mini_4k_instruct_q4
1302,"['glossy', 'matted', 'metallic', 'smooth']",[],[],"['airfield', 'gym', 'home', 'library', 'office', 'restaurant', 'schoolhouse', 'shopping mall', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle']",0.5,8.0,50.0,3.9,1.5,0.5,25.0,47.0,10.0,4.5,0.1,17.78,230.0,9.5,1.5,1.0,2000.0,0.0,1.5,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1303,[],[],[],"['airfield', 'bar', 'church', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'office', 'park', 'restaurant', 'room', 'schoolhouse', 'store']",[],"['black', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle']",0.5,10.0,47.0,13.0,12.0,0.5,45.0,47.0,13.0,6.5,0.5,25.0,47.0,13.75,1.8,0.5,500.0,0.0,16.0,0.0,0.0,0.0,23.5,,298.15,clock,phi3mini_4k_instruct_q4
1304,['smooth'],[],[],"['airfield', 'gym', 'home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'workplace']",[],"['black', 'blue', 'green', 'or', 'purple', 'red', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.1,7.5,47.0,2.5,1.5,0.5,45.0,47.0,12.0,6.5,0.3,20.0,170.0,13.7,2.2,1.5,1000.0,0.0,5.0,0.0,0.0,0.0,,65.2,,clock,phi3mini_4k_instruct_q4
1305,"['matted', 'metallic', 'smooth']",[],[],"['airfield', 'car', 'coffee shop', 'gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['circle', 'oval', 'rectangle', 'square']",0.1,10.2,47.0,13.75,1.8,0.5,45.0,47.0,13.75,6.5,0.5,10.2,180.0,10.0,1.5,0.5,500.0,0.0,16.0,0.0,0.0,0.0,22.5,70.0,298.15,clock,phi3mini_4k_instruct_q4
1306,"['metallic', 'smooth']",[],[],"['airfield', 'church', 'coffee shop', 'gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle', 'square']",0.4,4.5,47.5,6.5,1.4,0.5,30.0,50.0,13.0,1.8,0.5,30.0,150.0,12.0,2.2,0.0,1000.0,0.0,16.5,0.0,0.0,0.0,22.5,65.2,298.15,clock,phi3mini_4k_instruct_q4
1307,"['matted', 'metallic', 'smooth']",[],[],"['airfield', 'church', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'shopping mall', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.5,5.0,47.0,2.5,1.0,0.5,45.0,47.0,12.0,6.0,0.5,20.0,47.0,13.0,1.5,1.0,1000.0,0.0,8.5,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1308,"['metallic', 'smooth']",[],[],[],[],"['black', 'or', 'silver', 'white']","['circle', 'cylinder', 'rectangle']",0.4,10.2,47.0,7.8,1.5,0.5,45.0,30.0,13.75,1.8,0.5,25.4,47.0,9.5,1.5,1.0,200.0,0.0,1.0,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1309,"['metallic', 'smooth']",[],[],"['airfield', 'bar', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'shopping mall', 'workplace']",[],"['black', 'blue', 'green', 'or', 'orange', 'pink', 'red', 'silver', 'white', 'yellow']","['circle', 'oval', 'rectangle']",0.5,5.0,47.0,7.5,1.5,0.9,45.0,47.0,13.0,3.5,0.5,23.2,47.0,11.5,1.5,0.5,1000.0,2.0,16.0,0.0,0.0,0.0,23.5,65.0,,clock,phi3mini_4k_instruct_q4
1310,[],[],[],"['airfield', 'bathroom', 'coffee shop', 'gym', 'home', 'hotel', 'library', 'movie theater', 'office', 'restaurant', 'schoolhouse', 'shopping mall', 'store', 'workplace']",[],"['black', 'blue', 'green', 'or', 'orange', 'pink', 'red', 'silver', 'white']","['circle', 'cube', 'cylinder', 'rectangle', 'square']",0.5,7.6,47.0,10.2,1.8,0.5,45.0,47.0,13.0,1.5,0.6,25.0,150.0,10.0,2.5,0.5,1000.0,1.0,16.0,0.0,0.0,0.0,23.5,65.0,298.15,clock,phi3mini_4k_instruct_q4
1311,"['glossy', 'matted', 'metallic', 'smooth']",[],[],"['airfield', 'church', 'gym', 'home', 'hotel', 'library', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'stadium', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'rectangle']",0.1,5.0,47.0,8.5,1.5,0.5,45.0,65.0,13.0,2.5,0.5,30.0,74.0,10.0,1.5,0.5,1000.0,0.0,14.5,0.0,0.0,0.0,,65.2,298.15,clock,phi3mini_4k_instruct_q4
1312,"['metallic', 'smooth']",[],[],"['airfield', 'church', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle']",0.5,15.0,47.0,12.0,1.0,0.5,47.5,47.0,13.75,6.5,0.5,30.0,47.0,12.0,1.5,1.0,1000.0,2.0,12.0,0.0,0.0,0.0,,65.0,298.15,clock,phi3mini_4k_instruct_q4
1313,['metallic'],[],[],"['gym', 'home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'cylinder', 'rectangle']",0.1,15.0,47.0,6.5,1.2,0.5,47.5,47.0,12.0,1.8,0.5,20.0,47.0,13.0,2.0,1.0,1000.0,0.0,16.0,,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1314,[],[],[],"['airfield', 'classroom', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'museum', 'office', 'office building', 'park', 'restaurant', 'schoolhouse', 'store', 'train station', 'workplace']",[],"['beige', 'black', 'blue', 'green', 'navy blue', 'or', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white']","['circle', 'oval', 'rectangle', 'regular hexagon']",0.3,7.5,47.0,7.6,1.0,0.5,45.0,50.0,13.0,5.7,0.3,25.0,50.0,12.0,1.5,0.5,1000.0,0.0,14.0,0.0,0.0,0.0,15.5,65.0,,clock,phi3mini_4k_instruct_q4
1315,[],[],[],"['airfield', 'gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'cylinder', 'rectangle']",0.3,4.5,47.0,13.75,1.2,0.12,45.0,50.0,13.0,2.5,0.5,10.2,170.0,13.75,1.8,0.5,500.0,1.0,1.0,0.0,0.0,0.0,25.0,,293.15,clock,phi3mini_4k_instruct_q4
1316,"['metallic', 'smooth']",[],[],"['airfield', 'gym', 'home', 'hospital', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'cylinder', 'rectangle']",0.3,10.0,47.0,6.6,12.0,0.9,47.5,47.0,13.0,6.0,0.5,45.0,47.0,12.0,1.4,1.0,1000.0,1.2,16.0,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1317,"['glossy', 'matted', 'metallic', 'smooth']",[],[],"['airfield', 'church', 'gym', 'home', 'hospital', 'hotel', 'library', 'movie theater', 'museum', 'office', 'park', 'restaurant', 'schoolhouse', 'store', 'workplace']",['functional'],"['black', 'or', 'silver', 'white']","['cylinder', 'rectangle', 'rhombus']",0.5,5.0,47.0,10.0,1.5,1.0,17.78,47.0,13.0,3.5,0.5,12.7,100.0,12.0,1.0,0.5,500.0,1.0,2.5,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1318,"['matted', 'metallic', 'smooth']",[],[],"['airfield', 'classroom', 'gym', 'home', 'library', 'office', 'park', 'restaurant', 'shopping mall', 'workplace']",[],"['black', 'blue', 'green', 'or', 'pink', 'red', 'silver', 'white', 'yellow']","['circular', 'cylindrical', 'rectangle']",0.5,4.5,50.0,6.5,1.8,0.5,15.0,47.0,10.2,3.5,0.5,20.0,39.0,9.0,1.5,0.5,200.0,,0.0,0.0,0.0,0.0,,,298.15,clock,phi3mini_4k_instruct_q4
1319,"['matted', 'smooth']",[],[],"['airfield', 'church', 'classroom', 'coffee shop', 'gym', 'home', 'hospital', 'hotel', 'library', 'movie theater', 'office', 'office building', 'park', 'restaurant', 'schoolhouse', 'store', 'train station', 'workplace']",[],"['black', 'or', 'silver', 'white']","['circle', 'oval', 'rectangle']",0.2,7.5,50.0,5.5,1.8,1.0,45.0,47.0,13.0,1.8,0.5,10.2,47.0,13.75,2.2,0.5,2000.0,0.0,16.0,0.0,0.0,0.0,,65.2,298.15,clock,phi3mini_4k_instruct_q4
1320,"['matted', 'metallic', 'rough']",[],[],"['garage', 'highway', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.85,122.0,1500.0,39.5,4.5,1.2,175.0,1600.0,44.0,4.5,2.5,200.0,2000.0,84.0,5.5,250.0,400000.0,500.0,295.0,5000.0,5000.0,500.0,,75.0,298.15,motorcycle,phi3mini_4k_instruct_q4
1321,"['glossy', 'matted', 'metallic', 'rough', 'smooth']",[],[],"['garage', 'highway', 'museum', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'or', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'triangle']",0.85,250.0,200.0,29.5,4.5,1.05,175.0,1700.0,55.0,4.5,2.5,200.0,2000.0,84.0,6.0,250.0,250000.0,550.0,450.0,20000.0,5000.0,400.0,-1.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1322,['metallic'],[],[],"['garage', 'highway', 'hotel', 'parking lot', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'pink', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'regular hexagon', 'triangle']",0.85,178.0,1300.0,28.0,5.5,1.05,170.0,1500.0,48.0,4.5,2.5,200.0,2000.0,79.0,8.5,220.0,362.0,450.0,350.0,30000.0,5000.0,1500.0,15.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1323,"['metallic', 'rough', 'smooth']",[],[],"['garage', 'highway', 'mountain', 'road', 'street']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cone', 'cylinder', 'ellipsoid', 'rectangle']",0.85,100.0,1440.0,28.5,4.5,1.2,150.0,1080.0,55.0,5.5,2.5,200.0,2000.0,60.0,5.0,180.0,350000.0,350.0,450.0,3000.0,5000.0,500.0,25.0,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1324,"['matted', 'metallic', 'smooth']",[],[],"['highway', 'shop', 'street']","['agile', 'lightweight', 'powerful', 'sturdy']","['black', 'blue', 'green', 'grey', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cone', 'cylinder', 'rectangle', 'triangle']",1.2,120.0,1500.0,31.5,5.5,1.2,175.0,1100.0,31.5,4.5,2.5,200.0,2000.0,65.0,5.5,200.0,380.0,350.0,420.0,5000.0,5000.0,,25.0,65.2,293.15,motorcycle,phi3mini_4k_instruct_q4
1325,"['metallic', 'rubbery']",[],[],"['bar', 'highway', 'mountain', 'park', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'triangle']",0.85,180.0,1200.0,36.0,5.5,1.0,170.0,175.0,48.0,5.5,2.5,200.0,2000.0,88.0,7.9,220.0,250000.0,450.0,450.0,30000.0,15000.0,2500.0,25.0,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1326,[],[],[],"['garage', 'highway', 'road']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle']",2.5,250.0,1200.0,24.5,6.5,1.0,150.0,1700.0,66.0,3.5,2.0,200.0,2000.0,64.0,8.5,200.0,250000.0,400.0,450.0,25000.0,4000.0,,-2.5,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1327,"['metallic', 'smooth']",[],[],"['garage', 'highway', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'prism', 'rectangle', 'triangle']",1.2,200.0,250.0,30.0,5.5,1.1,170.0,1200.0,48.0,4.5,2.0,200.0,2000.0,78.0,5.5,200.0,250000.0,250.0,350.0,20000.0,3000.0,500.0,-2.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1328,[],[],[],[],"['agile', 'durable', 'fast', 'powerful', 'sturdy']","['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'triangle']",1.0,180.0,250.0,25.5,4.5,1.05,170.0,1700.0,58.0,4.5,2.5,200.0,2000.0,68.0,4.5,200.0,250000.0,500.0,400.0,5000.0,5000.0,250.0,25.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1329,[],[],[],"['garage', 'highway', 'park', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'orange', 'pink', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.85,122.5,1500.0,25.5,5.5,1.0,175.0,1000.0,28.5,4.5,2.5,200.0,2000.0,58.0,8.5,200.0,250000.0,400.0,450.0,4000.0,3000.0,1500.0,,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1330,['metallic'],[],[],"['garage', 'highway', 'outdoor', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'triangle']",0.8,120.0,1200.0,30.0,4.5,1.0,120.0,1700.0,58.0,5.5,2.5,200.0,2000.0,84.0,5.5,220.0,250000.0,500.0,500.0,25000.0,5000.0,450.0,25.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1331,"['matted', 'metallic', 'rough']",[],[],"['garage', 'highway', 'mountain', 'park', 'road', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'square', 'triangle']",0.85,140.0,1200.0,24.0,2.5,1.2,170.0,1500.0,55.0,4.5,2.5,190.0,2000.0,79.7,5.0,250.0,250000.0,250.0,470.0,3000.0,4000.0,1500.0,,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1332,"['matted', 'metallic', 'rough', 'smooth']",[],[],"['highway', 'office', 'restaurant', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'polygon', 'rectangle', 'triangle']",0.85,122.0,1800.0,27.0,4.5,1.2,170.0,1200.0,48.0,5.5,2.5,200.0,2000.0,79.7,5.0,250.0,250000.0,450.0,345.2,3000.0,4000.0,2500.0,,60.8,298.15,motorcycle,phi3mini_4k_instruct_q4
1333,"['matted', 'metallic']",[],[],"['highway', 'road', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cone', 'cylinder', 'oval', 'rectangle']",0.8,122.5,2200.0,28.5,5.5,1.2,170.0,1200.0,24.0,5.0,2.5,200.0,2000.0,84.0,8.0,200.0,350000.0,500.0,400.0,4000.0,4000.0,3000.0,25.0,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1334,"['matted', 'metallic', 'smooth']",[],[],"['garage', 'highway', 'road', 'shop']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cube', 'cylinder', 'rectangle', 'triangle']",0.85,175.0,200.0,28.0,4.5,1.05,170.0,165.0,55.0,5.5,2.0,200.0,2000.0,60.0,7.8,280.0,250000.0,280.0,450.0,5000.0,5000.0,2500.0,-1.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1335,"['matted', 'rough']",[],[],"['highway', 'road']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cone', 'cylinder', 'rectangle']",0.8,150.0,1200.0,28.0,5.0,1.05,175.0,1000.0,48.0,4.5,2.0,200.0,2000.0,78.5,8.5,200.0,250000.0,250.0,450.0,3000.0,5000.0,,25.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1336,"['matted', 'metallic', 'rough', 'smooth']",[],[],"['garage', 'highway', 'mountain', 'road', 'store', 'street']",[],"['black', 'blue', 'green', 'grey', 'pink', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'polygon', 'rectangle', 'triangle']",0.85,200.0,250.0,26.0,4.5,1.2,180.0,1500.0,55.0,3.5,2.5,200.0,2000.0,72.5,8.5,220.0,350000.0,450.0,300.0,3000.0,5000.0,1500.0,-20.0,65.2,295.15,motorcycle,phi3mini_4k_instruct_q4
1337,"['matted', 'metallic', 'rough', 'smooth']",[],[],"['garage', 'highway', 'road', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.85,175.0,1200.0,45.0,6.5,1.05,170.0,1500.0,24.0,4.5,2.5,200.0,2000.0,65.0,7.5,250.0,350000.0,450.0,450.0,20000.0,5000.0,,25.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1338,"['matted', 'metallic']",[],[],"['garage', 'highway', 'park', 'restaurant', 'road', 'shop']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",1.2,180.0,1200.0,27.5,4.5,1.0,170.0,1500.0,45.0,4.5,2.5,200.0,2000.0,84.0,5.5,220.0,300000.0,550.0,350.0,4000.0,5000.0,1500.0,15.5,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1339,"['matted', 'rough', 'smooth']",[],[],"['garage', 'highway', 'park', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylindrical', 'rectangle']",0.85,122.0,1500.0,26.0,4.5,1.2,110.0,1100.0,48.0,4.5,1.8,200.0,2000.0,78.0,5.5,200.0,350000.0,350.0,350.0,30000.0,2000.0,1500.0,25.0,65.2,298.15,motorcycle,phi3mini_4k_instruct_q4
1340,"['rubbery', 'smooth']",[],[],"['break room', 'cafeteria', 'dining room', 'garden', 'kitchen', 'office', 'restaurant']",[],"['beige', 'black', 'blue', 'green', 'pink', 'purple', 'red', 'white', 'yellow']","['circular', 'cylindrical']",0.3,25.0,200.0,6.5,1.5,0.1,15.0,300.0,10.0,1.5,0.3,20.0,250.0,12.0,1.2,0.5,500.0,2.2,0.75,0.0,0.0,0.0,20.0,70.0,298.15,bowl,phi3mini_4k_instruct_q4
1341,"['matted', 'porous', 'smooth']",[],[],"['bar', 'cafeteria', 'dining room', 'home', 'hotel', 'kitchen', 'picnic area', 'restaurant', 'room', 'schoolhouse', 'supermarket', 'table']",[],"['beige', 'black', 'blue', 'green', 'grey', 'purple', 'red', 'white', 'yellow']","['cylinder', 'hemisphere', 'sphere']",0.3,20.0,150.0,8.25,2.5,0.3,10.0,200.0,10.0,1.0,0.3,20.0,230.0,10.0,1.5,0.5,500.0,1.2,5.0,,0.0,0.0,20.0,75.0,293.15,bowl,phi3mini_4k_instruct_q4
1342,"['glossy', 'porous', 'smooth']",[],[],"['cafeteria', 'coffee shop', 'dining room', 'garden', 'grocery', 'home', 'kitchen', 'office', 'picnic area', 'restaurant', 'schoolhouse', 'store', 'supermarket']",[],"['beige', 'black', 'blue', 'green', 'red', 'seal brown', 'white', 'yellow']","['circle', 'cylinder', 'sphere']",0.3,20.0,230.0,8.5,1.2,0.3,10.0,300.0,10.0,1.5,0.3,25.0,300.0,10.0,1.2,0.5,500.0,1.5,1.5,0.0,0.0,,20.0,70.0,293.15,bowl,phi3mini_4k_instruct_q4
1343,"['matted', 'porous', 'smooth']",[],[],"['cafeteria', 'coffee shop', 'dining room', 'grocery', 'home', 'kitchen', 'picnic area', 'restaurant', 'schoolhouse', 'store', 'supermarket', 'workplace']",[],"['beige', 'black', 'blue', 'green', 'or', 'red', 'seal brown', 'silver', 'white', 'yellow']",[],0.3,20.0,200.0,10.0,1.0,0.1,10.0,200.0,10.0,1.5,0.3,25.0,200.0,10.0,1.5,0.5,500.0,1.0,1.0,0.0,0.0,0.0,20.0,68.0,293.15,bowl,phi3mini_4k_instruct_q4
