,concept,model_name,colour,shape,location,texture,material,pattern,disposition,function,size,weight,temperature,value,scenario,context,colour_sum,shape_sum,location_sum,texture_sum,material_sum,pattern_sum,disposition_sum,function_sum,size_sum,weight_sum,temperature_sum,value_sum,scenario_sum,context_sum
200,surfboard,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, -1, 1, 1, -1, -1, -1]","[1, 1, 1, 1, -1, 1, 1, 1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1, 1, 1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, -1, -1, 1]",-9,9,-9,-1,7,-7,-9,9,7,1,-9,-7,-7,3
120,surfboard,qwen25_7b_standard,"[1, 1, 1, 1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1, 1, 1, -1, 1, -1]","[-1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 1, -1, -1, -1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1]",4,20,4,-14,20,-16,-18,20,20,-2,-20,-20,10,12
360,surfboard,llama31_8b_standard,"[-1, -1, -1]","[1, 1, 1]","[1, -1, -1]","[-1, 1, 1]","[1, 1, 1]","[-1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[-1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[1, -1, -1]",-3,3,-1,1,3,1,-3,3,3,1,-3,-3,-3,-1
280,surfboard,qwen25_1b_standard,"[-1, -1, -1, -1]","[1, 1, 1, 1]","[-1, -1, 1, -1]","[-1, 1, -1, 1]","[1, 1, 1, 1]","[-1, 1, -1, -1]","[-1, 1, -1, -1]","[1, -1, 1, 1]","[-1, 1, -1, -1]","[1, -1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]",-4,4,-2,0,4,-2,-2,2,-2,2,-4,2,-4,2
31,teddy bear,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,teddy bear,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,teddy bear,llama31_8b_standard,"[1, -1, -1]","[1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[1, -1, 1]","[-1, 1, -1]","[1, -1, 1]","[1, 1, -1]","[-1, -1, -1]","[-1, -1, -1]","[1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]",-1,3,-3,3,3,1,-1,1,1,-3,-3,-1,-3,-3
111,teddy bear,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]",15,15,13,15,15,-5,-11,15,15,-11,-15,-15,5,7
271,teddy bear,qwen25_1b_standard,"[1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[-1, 1, 1, -1, -1]","[1, 1, 1, -1, -1]","[1, -1, -1, 1, 1]","[1, 1, 1, -1, 1]","[-1, -1, -1, 1, 1]","[-1, 1, -1, -1, -1]","[1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[1, -1, -1, -1, -1]",-3,5,-3,5,5,-1,1,1,3,-1,-3,3,-5,-3
191,teddy bear,llava_7b_standard,"[-1, -1, -1, 1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, 1, -1, 1, 1]","[-1, 1, -1, 1, 1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, 1, -1, 1, 1]","[1, 1, -1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1, -1, -1, 1, 1, -1, 1, 1]","[-1, -1, -1, 1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, -1, -1, 1, -1]",-7,3,-3,3,7,-7,-9,7,3,-5,-9,-7,-9,-1
9,tennis racket,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,tennis racket,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, 1, 1, -1, 1]",-9,9,-1,-9,9,-9,-9,9,7,9,-9,-9,-9,3
249,tennis racket,qwen25_1b_standard,"[-1, -1, -1, -1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]","[1, 1, 1, 1]","[1, -1, -1, 1]","[1, -1, -1, 1]","[1, 1, 1, -1]","[1, -1, 1, 1]","[-1, 1, 1, 1]","[1, -1, -1, -1]","[-1, 1, 1, 1]","[-1, -1, -1, -1]","[-1, 1, 1, -1]",-4,4,-4,2,4,0,0,2,2,2,-2,2,-4,0
409,tennis racket,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,tennis racket,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1]","[1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1]",17,19,19,-19,19,-13,-19,19,19,13,-19,-13,3,11
329,tennis racket,llama31_8b_standard,"[-1, -1]","[1, 1]","[1, -1]","[-1, 1]","[1, 1]","[-1, 1]","[-1, -1]","[1, 1]","[1, -1]","[1, -1]","[-1, -1]","[-1, -1]","[-1, -1]","[1, -1]",-2,2,0,0,2,0,-2,2,0,0,-2,-2,-2,0
149,tie,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]",17,17,17,13,17,15,-17,17,9,-17,-17,-17,15,15
309,tie,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, 1, -1, 1, -1]","[1, 1, -1, -1, -1, 1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, -1, 1, -1, 1, -1, -1, 1]","[-1, 1, -1, 1, -1, 1, 1, -1]","[1, 1, 1, -1, 1, -1, -1, 1]","[-1, -1, -1, 1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1, 1]","[-1, 1, -1, -1, 1, -1, -1, -1]","[-1, -1, 1, -1, 1, -1, -1, -1]",-8,8,-2,-2,6,4,4,0,0,2,-6,4,-4,-4
469,tie,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,tie,llama31_8b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,tie,llava_7b_standard,"[-1, -1, -1, 1, -1, -1, 1, 1]","[-1, 1, 1, -1, -1, 1, 1, -1]","[1, -1, -1, 1, 1, -1, 1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, 1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]",-2,0,2,-6,8,8,-8,8,-2,-8,-8,-6,-8,-8
69,tie,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,toaster,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1, 1, -1]","[1, -1, 1, 1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, -1, 1, -1, 1, -1]","[1, -1, -1, -1, 1, -1, 1, -1]","[1, 1, 1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, -1, 1, -1]",-8,-4,4,-8,2,-8,-8,8,0,-2,4,-8,-8,0
442,toaster,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,toaster,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1]","[-1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[-1, 1, 1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1]","[1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1]","[-1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1]","[-1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",-14,12,2,-8,14,-6,-2,14,-10,0,4,-4,-10,2
362,toaster,llama31_8b_standard,[-1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1],[1],[-1],[-1],[1],-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1
42,toaster,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,toaster,qwen25_7b_standard,"[-1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, 1, 1, -1, 1]","[1, 1, 1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",-6,8,8,-8,8,-8,-8,8,8,0,4,-8,4,8
132,toilet,qwen25_7b_standard,"[1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",-14,18,18,-18,18,-18,-18,18,18,-18,-18,-18,0,16
52,toilet,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,toilet,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,toilet,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, -1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, 1, 1, -1, -1, -1]","[-1, -1, -1, 1, -1, -1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, 1]","[-1, 1, -1, 1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1]","[-1, 1, -1, 1, 1, 1, 1, -1, -1, 1]","[1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1, 1, 1, 1]",-10,8,6,-8,8,-6,-6,10,-4,-4,-6,2,-4,6
212,toilet,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, 1, 1, 1]",-7,3,7,-7,3,-7,-7,7,5,-7,-7,-7,-7,1
372,toilet,llama31_8b_standard,"[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[1, -1]","[-1, -1]","[1, 1]",-2,2,2,-2,2,-2,-2,2,2,-2,-2,0,-2,2
308,toothbrush,qwen25_1b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,toothbrush,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,toothbrush,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,toothbrush,llava_7b_standard,"[-1, -1]","[1, 1]","[-1, 1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[-1, -1]","[-1, -1]","[-1, 1]",-2,2,0,2,2,-2,-2,2,2,-2,-2,-2,-2,0
388,toothbrush,llama31_8b_standard,"[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, -1, 1, 1, -1]","[1, 1, -1, 1, 1]","[1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[1, -1, 1, 1, -1]",-5,5,1,3,5,-5,-5,5,5,-5,-5,-5,-5,1
148,toothbrush,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, -1, 1, -1, -1, 1]","[1, 1, 1, 1, -1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, -1, -1, -1, 1]","[1, -1, 1, -1, 1, 1, -1, 1]",-6,8,0,4,8,-8,-8,8,8,-8,-8,-8,-2,2
155,traffic light,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,-5,15,-15,-15,-13,-15,15,-15,-15,-15,-15,15,15
75,traffic light,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,traffic light,llava_7b_standard,"[1, 1, 1, 1, -1, 1]","[-1, -1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1]","[-1, 1, -1, 1, 1, -1]",4,0,6,-6,-6,-6,-6,6,-4,-6,-6,-6,-4,0
475,traffic light,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,traffic light,llama31_8b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,traffic light,qwen25_1b_standard,"[1, 1, 1, 1]","[-1, -1, 1, -1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]","[-1, -1, 1, 1]","[-1, -1, 1, 1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1, -1, -1, -1]","[-1, 1, 1, 1]","[-1, 1, -1, -1]","[1, 1, -1, -1]",4,-2,4,-4,2,0,0,4,-4,-4,-2,2,-2,0
