,Unnamed: 0,concept,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,temperature_celsius,temperature_fahrenheit,temperature_kelvin,value_us dollars,value_euros,value_pounds,weight_kilograms,weight_grams,weight_pounds,weight_ounces,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,texture,colour,material,shape,pattern,location,disposition,model_name
435,,toilet,0.8161764705882354,77.245,666.4977222222221,31.775,3.088235294117647,1.31875,149.85555555555555,1062.7058823529412,34.915000000000006,5.746666666666667,19.880000000000003,66.625,299.11349999999993,134.89923076923077,97.36250000000001,230.6692857142857,15.188394396198944,111963.47857678946,71.84722222222223,245.23394736842104,0.6165625,39.150000000000006,343.055,26.007894736842104,4.747368421052631,['smooth'],['white'],[],['oval'],[],['bathroom'],[],llava_7b_standard
436,,toilet,0.8400985000000001,56.50308388888888,26746.078421052633,17.73025,2.3065,0.78345,84.48649999999999,248.31606842578122,13.980499999999997,1.9231566666666666,39.989,67.87777777777778,246.04375,106170.84736842106,5263158296.285836,135.99808333333334,42.031076563440735,1416.2553705491441,52631578947447.48,536.1352631578948,4.273048500000001,31.848750000000003,290.5165,20.0935,3.4213966666666664,[],['white'],[],['rectangle'],[],['bathroom'],[],llama_30b_standard
437,,toilet,1.7325,85.03999999999999,809.2105263157895,35.36666666666667,8.255999999999998,0.7225,66.88222222222223,600.35,22.763157894736842,2.2749999999999995,20.75,71.75,293.3999999999999,338.3333333333333,374.6818181818182,298.42105263157896,54.06842105263158,24882.5,88.25,533.782105263158,0.56,46.986000000000004,401.3157894736842,15.75,1.5750000000000004,[],"['grey', 'seal brown', 'white', 'black']",[],"['square', 'round', 'oval', 'rectangle']",[],['restroom'],[],llama31_8b_standard
438,,horse,1.5,150.0,1520.0,59.75,5.200000000000001,2.405,188.0,1990.0,61.28000000000001,4.175,37.975,101.44000000000001,310.928,1031.25,194.44444444444446,288.8888888888889,500.0,500000.0,970.0,14060.0,1.77,150.0,1705.0,57.2,10.87,['smooth'],"['grey', 'seal brown', 'chestnut', 'bay', 'white', 'black']",['wood'],[],[],['stable'],['graceful'],qwen25_7b_standard
439,,horse,1.159228,148.5905,61729512.239999995,96.0421052631579,8.28021052631579,1.0505,139.0756,1053.285,48.2025,11.2375,34.760000000000005,84.446,340.3074999999999,1431.36,710.1775,136.6465,205.28178909500002,2754.527777777778,524.425,516.852,0.9877499999999999,200.72513945000003,829.8650000000001,56.07125,7.94825,[],"['grey', 'seal brown', 'bay', 'white', 'black']","['skin', 'animal skin', 'leather']","['round', 'oval']",[],[],[],qwen25_1b_standard
440,,horse,1.5630000000000002,155.9125,1408.0,56.925,5.135000000000001,2.3999999999999995,209.776,362.144,62.85,5.220000000000001,15.526315789473685,65.03,295.3499999999999,10625.78947368421,587947.3684210526,625.0,477.5,987784.1199999999,999.1450000000001,986.5525,2.2875000000000005,213.5,207.38000000000002,54.2,5.74,"['soft', 'rough', 'smooth']","['grey', 'chestnut', 'bay', 'white', 'black']",['leather'],"['oval', 'rectangle', 'cone', 'cylinder']",[],"['stable', 'arena', 'farm', 'park']","['calm', 'playful']",phi3mini_4k_instruct_q4
441,,horse,,,,,,4.410894736842105,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],llava_7b_standard
442,,horse,18.76204705882353,179.5668421052632,1148.5371875,46.825,4.052142857142857,1.7203947368421053,143.58599999999998,630.4508,139.73888888888888,71.24984444444445,89.18652941176471,49.055294117647065,184.85666666666665,23800.477517647058,139044.45210526316,909.5,491.72105263157897,543.6995761111111,957.6470588235294,917.7611111111112,1.2494444444444444,130.4022222222222,538.5666666666667,46.589473684210525,7.934210526315789,[],[],[],[],[],[],[],llama_30b_standard
443,,horse,1.5625000000000002,144.0529411764706,11088.125,63.006249999999994,7.405000000000001,1.8199999999999998,188.47368421052633,1691.0,62.31294117647059,7.51,15.778947368421052,50.6,297.8784999999999,27003.0,3012.9136842105263,666.4473684210526,432.63157894736844,47765.78947368421,847.8947368421053,910.2777777777778,1.714,149.4388888888889,10508.333333333334,55.56117647058824,5.744999999999999,"['rough', 'smooth']",[],[],['oval'],[],[],[],llama31_8b_standard
444,,parking meter,0.5650000000000002,29.5,116.5,5.65,3.225,0.4699999999999999,29.775,127.525,5.85,2.65,0.0,72.0,297.6499999999999,2.45,2.4,2.15,1.025,210.10249999999996,2.075,2.8125,0.48250000000000004,28.4,123.025,6.0,0.55,['metallic'],[],"['metal', 'plastic']","['octagon', 'cylindrical']",[],['street'],[],qwen25_7b_standard
445,,parking meter,0.6426315789473683,38.27125,153.27,9.102500000000001,4.4125,0.774,34.149,140.88,9.5647283945,6.214,18.031578947368423,67.85,226.74079999999995,1.75,1.191,0.9949999999999999,0.48575,64.52699999999999,0.63175,0.7721899999999999,0.4971000000000001,33.20375,46.869,6.725,3.3465000000000003,['metallic'],"['red', 'green']","['metal', 'plastic']",['rectangle'],[],['street'],[],qwen25_1b_standard
446,,parking meter,0.43249999999999994,66.5,168.25,14.75,3.15,0.5774999999999999,35.85,197.5,14.375,4.08,16.22222222222222,64.12105263157896,297.0249999999999,2.1625,1.225,0.14944444444444446,0.1975,747.5,1.3965,11.8,0.51,29.52,215.75,12.91,2.5,[],"['silver', 'white', 'black', 'red', 'yellow']",[],"['cylinder', 'rectangle']",[],[],[],phi3mini_4k_instruct_q4
447,,parking meter,1.0305555555555557,112.6723076923077,7346.683733333333,24.489199999999997,3.9285714285714284,0.5808823529411765,72.31666666666666,381.74833333333333,15.972222222222221,2.1893529411764705,17.235000000000003,66.02777777777777,297.1406999999999,0.75,2.519230769230769,1.297222222222222,19.57808,388.34717647058824,5.8475747894736845,7.414,0.6460526315789473,36.40705882352941,6931.29375,7.845,3.225,['metallic'],['silver'],['metal'],['rectangle'],[],['street'],[],llava_7b_standard
448,,parking meter,2.61665,106.50557,381.1048421052632,50.735,6.235,2.346505,111.22250000000001,213.865,14.116,6.639749999999999,22.830185343968097,52.019999999999996,83790968960.45108,10.6145,1.6654999999999998,1.224877777777778,45.12052631578947,10961.687500000002,28.599473684210533,15.79888888888889,1.3365,46.914503937011716,112.80050000000001,18.227999999999998,3.07,[],['red'],['metal'],[],[],['street'],[],llama_30b_standard
449,,parking meter,1.65,121.05263157894737,552.75,47.5215,5.0475,0.9149999999999997,66.58315789473686,332.5,37.88235294117647,3.4590000000000005,19.889999999999997,54.97649999999999,293.41315789473674,1.7875,2.05,2.2550000000000003,10.225,55.404999999999994,23.740000000000002,4.029999999999999,0.6236842105263158,42.033,1740.75,16.669999999999998,2.975,[],[],[],[],[],[],[],llama31_8b_standard
450,,pizza,0.052250000000000005,3.725,36.75,1.125,0.14875,0.3275,30.15,300.0,13.9,0.5,165.425,450.0,302.54749999999996,13.45,11.5,5.0,0.5,267.5,0.55,14.7,0.42000000000000004,30.25,300.0,13.4,0.5,['soft'],"['red', 'white', 'black', 'green']",[],"['square', 'round']",[],['restaurant'],[],qwen25_7b_standard
451,,pizza,2.7070800000000004,48.45,3555.5833333333335,12.175,10.1482,34.14549,60.295,358.71578947368425,13.75,11.870000000000001,21.015,74.3685,1024.3875,11.494736842105263,9.375,124.15149999999998,54.621966458807,467.525,106.13250000000001,136.65,10.429999850000002,32.149,316.57894736842104,13.675,11.9,['soft'],"['white', 'red']",[],"['round', 'square']",[],[],[],qwen25_1b_standard
452,,pizza,0.1655,15.75,300.0,12.425,1.2,0.35,27.7274166941154,378.0,13.325,1.9100000000000001,43.2645,338.1,295.8535,8.6325,7.45,0.6163157894736843,0.23149999999999998,252.5,0.524,12.7,0.4285,27.75,377.2,13.25,2.375,['soft'],"['seal brown', 'red', 'yellow', 'orange', 'white']",[],"['circle', 'oval', 'rectangle']",[],"['grocery', 'street', 'restaurant', 'store', 'supermarket', 'pizzeria', 'home']",[],phi3mini_4k_instruct_q4
453,,pizza,0.2064,18.9625,876.4153157894737,11.175,1.1710526315789473,0.4305555555555556,26.825,290.0,12.342105263157896,6.2105263157894735,39.085,47.8021052631579,310.56999999999994,10.861176470588235,10.305555555555555,5.997941176470588,0.7708858823529412,142.74688235294118,0.6840760846333331,7.217105263157895,0.48689,29.3675,239.65,11.578947368421053,5.169833333333333,[],['seal brown'],[],['round'],[],[],[],llava_7b_standard
454,,pizza,0.6413529411764707,58.140588235294125,250.57222222222222,14.65,9.230035087719298,3.168130739433606,24.450499999999998,555865.3777777778,11.842105263157896,9.404250000000001,52.871823529411756,66.08333333333333,252.37066666666666,10.028235294117648,17.852631578947367,8.811976938408948,40.08663552833185,1131.6543288024868,4.6410526315789475,237.1306872222222,68.75957894736842,40.2235294117647,773.6631578947369,12.2,11.115,[],['red'],[],[],[],[],[],llama_30b_standard
455,,pizza,0.097,26.105555555555554,230.58823529411765,12.0,0.17225000000000001,0.39249999999999996,31.61111111111111,334.6666666666667,13.157894736842104,1.9875,23.925,74.82500000000002,296.9784999999999,15.84,11.690000000000001,13.886000000000001,12.870000000000001,312.0,1.9675,19.557000000000002,0.4575,32.02947368421052,285.0,13.3,0.7485,[],"['seal brown', 'white', 'red']",[],['oval'],[],[],[],llama31_8b_standard
456,,mouse,0.14525,5.0,63.0,2.925,0.17750000000000002,0.19724999999999998,7.825,100.25,3.2,0.4,25.0,79.95,300.03000000000003,1.5,3.0,0.4875,0.24,72.75,0.5,2.75,0.15999999999999998,5.669999999999999,62.0,3.0,0.15,[],['black'],"['metal', 'plastic', 'glass', 'rubber']","['oval', 'rectangle']",[],['desk'],[],qwen25_7b_standard
457,,mouse,1.038125,7.25,11.407894736842104,1.0204,0.8757232,0.7533,5.220000000000001,14.129500000000002,1.0665,0.8990749999999998,22.315,55.7005,23.111,31.8165,11.8675,0.25109783944999997,2.81025,39.3595,0.2904966666666667,0.32475,2.0344249999999997,4.086,8.65,0.9722499999999998,0.8966736842105263,[],"['grey', 'white', 'black', 'seal brown', 'blue', 'red', 'green']","['plastic', 'rubber']",['round'],[],[],[],qwen25_1b_standard
458,,mouse,0.015900000000000004,4.475,39.125,2.4,0.08584,0.018250000000000002,8.2,68.325,3.75,0.0793822,21.4375,62.578947368421055,296.0924999999999,14.850000000000001,8.5,0.0,0.17650000000000002,58.75,0.248,2.6049999999999995,0.027150000000000007,5.345,41.975,2.6,0.10129999999999999,['smooth'],"['grey', 'seal brown', 'blue', 'red', 'silver', 'white', 'black', 'green']",[],['rectangle'],[],[],[],phi3mini_4k_instruct_q4
459,,mouse,0.13982307692307694,2.363076923076923,19.105562499999998,1.2039473684210527,0.9185405635714287,0.093428,12.257941176470588,122.92857142857143,3.475,2.3115384615384618,21.4,58.825,296.88499999999993,14.875960714285714,1.0858971192666664,0.10630555555555554,0.10960075433333334,14.16642857142857,0.18878227555578944,0.9233206227777777,0.082263331575,5.0055555555555555,155.24259999999998,1.7173333333333334,1.3355866666666667,[],"['grey', 'black', 'white']","['rubber', 'plastic']",['oval'],[],['desk'],[],llava_7b_standard
460,,mouse,0.47727128772456145,7.299500005715176,89.0925,2.8875842105263154,2.205140234285902,1.7206540225344757,22.891838831079035,76.325,4.465999999999999,1.7172,25.776842105263157,63.119860987444014,242.98999999999992,54.6885,6568.803157894737,30.06499841052631,51.342641015625,105.79411764705883,5.272413486842105,3.9226315789473687,1.8293883333333838,21.5083125,57.262,7.389374999999999,1.8905,[],[],['plastic'],[],[],['desk'],[],llama_30b_standard
461,,mouse,0.07843157894736844,9.918,77.53722222222223,1.5657894736842106,0.18198750000000002,0.15115,12.657,153.23,5.5375,0.169705,21.875,71.445,293.72599999999994,53.09400000000001,43.3895,5.3585,0.17850000000000005,115.87,0.739,3.868,0.08161000000000002,9.581,121.71578947368421,3.8034999999999997,0.163915,"['glossy', 'smooth', 'matted']","['grey', 'blue', 'red', 'white', 'black', 'silver']","['rubber', 'metal', 'plastic']","['oval', 'ball', 'cylinder']",[],"['desk', 'office']",[],llama31_8b_standard
462,,potted plant,0.45,34.25,300.0,5.425,1.75,0.15999999999999998,31.75,285.0,3.2,1.025,20.875,67.5,297.6499999999999,5.0,5.0,1.175,1.5,137.7,2.64,0.95,0.14250000000000002,24.325,180.0,4.6,1.175,[],"['seal brown', 'yellow', 'green']",['soil'],"['cylindrical', 'round', 'oval']",[],['balcony'],[],qwen25_7b_standard
463,,potted plant,0.506,28.25,134.429,9.175,2.896,0.46499999999999997,24.775,44.9,8.45,1.875,19.8,68.15,47.14,23.082105263157896,15.5465,1.595,0.9842280000000001,263.80049999999994,2.0,1.9375,0.43,24.775,87.724,10.65,1.75,['fibrous'],"['blue', 'red', 'yellow', 'purple', 'green']","['ceramic', 'plastic', 'glass']",['round'],[],"['kitchen', 'living room', 'bathroom']",[],qwen25_1b_standard
464,,potted plant,0.06375,29.75,279.0,9.625,1.15,0.05125,27.25,276.5,8.325,1.25,18.9,69.75,295.1724999999999,14.33470588235294,8.11111111111111,0.0,0.44749999999999995,268.42105263157896,1.31,3.9850000000000003,0.03225000000000001,18.0,162.75,5.725,0.5275,"['rough', 'smooth', 'soft']","['green', 'red', 'yellow', 'purple', 'pink', 'white', 'blue']",[],"['rectangle', 'cylindrical', 'oval']",[],"['indoor', 'garden', 'office', 'bedroom', 'kitchen', 'living room', 'balcony', 'patio']",[],phi3mini_4k_instruct_q4
465,,potted plant,0.42105263157894735,21.9875,430.01666666666665,11.631578947368421,2.1578947368421053,0.39,23.57894736842105,315.7142857142857,12.4,1.5,20.275,68.85499999999999,266.9724999999999,21.93625,18.264117647058825,10.841333333333331,0.6284386346470587,110.45486666666667,1.8602941176470589,4.167142857142857,0.3184210526315789,22.1,861.9444444444445,8.026315789473685,1.3888888888888888,['smooth'],['green'],['plastic'],[],[],"['balcony', 'garden', 'patio', 'indoor']",[],llava_7b_standard
466,,potted plant,0.994700903529412,38.3725294117647,500.1658333333333,15.727536510416666,6.348765,0.5465243764705883,22.02777777777778,65192.555882352935,8.667361111111111,3.7341911764705884,21.504,56.31623931623931,208.19,55650.98622808358,25.780444444444445,245.10250000000002,75.674,2679.2417785493126,13.20179,18.299315789473685,4.5134243271984165,12.158823529411764,931.4111111111112,7.707894736842104,2.6433236780266314,[],['green'],[],[],[],[],[],llama_30b_standard
467,,potted plant,0.43000000000000005,35.03,282.14285714285717,11.910526315789474,1.53,0.5050000000000001,34.26105263157895,308.3333333333333,10.641176470588235,1.47,21.444444444444443,65.15,293.9659999999999,13.89,12.415500000000003,6.8925,1.175,647.845,3.125,6.56,0.27,25.15368421052632,196.66666666666666,8.576923076923077,1.52,[],"['blue', 'red', 'yellow', 'purple', 'pink', 'green', 'white']",[],[],[],[],[],llama31_8b_standard
468,,sandwich,0.10425,5.075,63.05,1.4,0.4,0.14125,20.0,200.0,5.725,0.975,19.15,86.5,293.8999999999999,5.0,4.925,1.775,0.49749999999999994,197.5,0.5,4.05,0.14999999999999997,15.5,125.5,3.675,0.6,['soft'],"['seal brown', 'white']",[],"['oval', 'rectangle']",[],[],[],qwen25_7b_standard
469,,sandwich,0.5607017543859648,12.425,202.40985,3.5,1.8733499999999998,2.3821052631578947,13.9625,209.48667876599637,3.6369999999999996,2.8035,17.025,68.62785714285715,100.03357650000001,5.4505,6.996,1.1585,0.9625000000000001,129.388,1.4526315789473683,2.9175,13.497,12.9875,162.848,3.2010000000000005,2.62,['soft'],"['seal brown', 'white']",[],"['rectangle', 'round']",[],"['restaurant', 'cafeteria', 'schoolhouse']",[],qwen25_1b_standard
470,,sandwich,0.029250000000000005,9.5,81.2,6.35,0.2239,0.11749999999999998,24.27,258.0,9.425,0.6575,18.48,73.0,293.69999999999993,1.394736842105263,1.0375,0.45933333333333337,0.03375000000000001,264.5,0.5145,8.3,0.0405,15.1,155.5,6.45,0.5375,"['soft', 'smooth']","['seal brown', 'white']",[],"['oval', 'rectangle', 'triangle']",[],"['grocery', 'home', 'picnic area', 'restaurant', 'cafeteria', 'store', 'office', 'schoolhouse']",[],phi3mini_4k_instruct_q4
471,,sandwich,0.13346216405882355,9.2,1062.90625,3.1666666666666665,1.0263157894736843,0.2915,15.25,118.5,6.888888888888889,2.146,16.89,29.894736842105264,267.9907055555555,4.470588235294118,3.2777777777777777,0.6088235294117647,0.306625,134.1085625,0.6689666666666666,3.264705882352941,0.2651058823529412,11.9,684.7788235294117,4.722222222222222,3.6171875,['soft'],['seal brown'],[],['rectangle'],[],[],[],llava_7b_standard
472,,sandwich,1.2878571428571433,7.26366077784249,21499.95333333333,3.25,2.351923076923077,5.246160000000001,42.392857142857146,125.5625,6.803684210526315,4.7765,23.572307692307692,56.227999999999994,165.0481198124279,3.593157894736842,18.196875000000002,3.183684210526316,35.91428571428571,963.1435058571429,2.897222222222222,19.738235294117644,9.437224894736842,23.614285714285717,190.75,5.5375,3.5813333333333333,[],['white'],[],['rectangle'],[],[],[],llama_30b_standard
473,,sandwich,0.185,14.692000000000002,143.55263157894737,6.6375,0.41600000000000004,0.2475,18.259999999999998,166.05263157894737,7.8625,0.39249999999999996,19.880000000000003,70.15,293.3999999999999,6.553,5.416499999999999,4.645789473684211,0.28650000000000003,226.0,3.15,10.3405,0.21550000000000002,16.979999999999997,140.97368421052633,7.069444444444445,0.3964736842105263,[],[],[],[],[],[],[],llama31_8b_standard
474,,orange,0.16499999999999998,7.0,78.0,2.95,0.5,0.14999999999999997,7.0,78.05,2.95,0.5,,,294.94999999999993,0.5,0.5,0.5,0.22750000000000004,150.0,0.48,3.45,0.14999999999999997,7.0,78.0,3.0,0.445,[],['orange'],[],['round'],[],"['grocery', 'store']",[],qwen25_7b_standard
475,,orange,0.3286928476362938,9.06578947368421,82.44800000000001,2.3579166666666653,4.589250000000001,0.36278743684210524,7.784999999999999,121.81000000000002,2.5615,1.56,22.79,71.57000000000001,289.70389999999986,33.961052631578944,13.844921050000002,10.914,0.6140661562359342,152.8345,1.0909999999999997,66.758815,0.2323157894736842,7.8,86.9825,2.1495,1.2939599999999998,"['bumpy', 'smooth']","['yellow', 'orange']",['skin'],['round'],[],[],[],qwen25_1b_standard
476,,orange,0.0767,7.0649999999999995,68.33500000000001,3.005,0.15700000000000003,0.12275,7.185,70.0,3.245,0.33199999999999996,21.1,67.66,294.41499999999985,0.024999999999999998,0.36818181818181817,0.10600000000000001,0.147,130.0,0.29999999999999993,7.275000000000001,0.1275,7.214999999999999,69.575,3.055,1.0725000000000002,"['bumpy', 'smooth']","['yellow', 'orange']",['skin'],"['round', 'oval']",[],"['orchard', 'grocery', 'home', 'market', 'garden', 'store', 'supermarket']",[],phi3mini_4k_instruct_q4
477,,orange,1.1710526315789473,19.384897119266665,75.59027777777777,2.765625,7.359375,0.251134705882353,7.891176470588236,76.15882352941176,2.8333333333333335,3.6447368421052633,16.125,62.410000000000004,296.4704999999999,0.8773684210526317,1.0027067668421052,1.2863157894736843,0.6569733666666666,124.01527777777781,1.29963111628571,22.406625,0.23770526315789473,8.236842105263158,70.86470588235295,2.9,1.675,['smooth'],['yellow'],[],['round'],[],['orchard'],[],llava_7b_standard
478,,orange,0.3972899675,13.040555555555555,100.43315789473684,3.5216666666666665,2.4792105263157898,3.86323113125,7.4861,76.39805,3.6119000000000008,2.248683333333333,29.320555555555554,61.62736842105264,271.9117647058824,221.84736842105266,5.177850399352941,0.7519740259511205,832.6484928678295,11982.866300000002,49.17647615,35.22989370362151,1.6465894736842106,15.7345,66.81,2.841,3.4712813590000002,[],['orange'],[],['round'],[],[],[],llama_30b_standard
