,concept,model_name,colour,shape,location,texture,material,pattern,disposition,function,size,weight,temperature,value,scenario,context,colour_sum,shape_sum,location_sum,texture_sum,material_sum,pattern_sum,disposition_sum,function_sum,size_sum,weight_sum,temperature_sum,value_sum,scenario_sum,context_sum
162,surfboard,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, -1, 1, 1, -1, -1, -1]","[1, 1, 1, 1, -1, 1, 1, 1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1, 1, 1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, -1, -1, 1]",-9,9,-9,-1,7,-7,-9,9,7,1,-9,-7,-7,3
322,surfboard,llama31_8b_standard,"[-1, -1, -1]","[1, 1, 1]","[1, -1, -1]","[-1, 1, 1]","[1, 1, 1]","[-1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[-1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[1, -1, -1]",-3,3,-1,1,3,1,-3,3,3,1,-3,-3,-3,-1
71,teddy bear,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,teddy bear,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,teddy bear,llava_7b_standard,"[-1, -1, -1, 1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, 1, -1, 1, 1]","[-1, 1, -1, 1, 1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, 1, -1, 1, 1]","[1, 1, -1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1, -1, -1, 1, 1, -1, 1, 1]","[-1, -1, -1, 1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, -1, -1, 1, -1]",-7,3,-3,3,7,-7,-9,7,3,-5,-9,-7,-9,-1
311,teddy bear,qwen25_1b_standard,"[1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[-1, 1, 1, -1, -1]","[1, 1, 1, -1, -1]","[1, -1, -1, 1, 1]","[1, 1, 1, -1, 1]","[-1, -1, -1, 1, 1]","[-1, 1, -1, -1, -1]","[1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[1, -1, -1, -1, -1]",-3,5,-3,5,5,-1,1,1,3,-1,-3,3,-5,-3
151,teddy bear,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]",15,15,13,15,15,-5,-11,15,15,-11,-15,-15,5,7
391,teddy bear,llama31_8b_standard,"[1, -1, -1]","[1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[1, -1, 1]","[-1, 1, -1]","[1, -1, 1]","[1, 1, -1]","[-1, -1, -1]","[-1, -1, -1]","[1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]",-1,3,-3,3,3,1,-1,1,1,-3,-3,-1,-3,-3
14,tennis racket,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,tennis racket,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, 1, 1, -1, 1]",-9,9,-1,-9,9,-9,-9,9,7,9,-9,-9,-9,3
254,tennis racket,qwen25_1b_standard,"[-1, -1, -1, -1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]","[1, 1, 1, 1]","[1, -1, -1, 1]","[1, -1, -1, 1]","[1, 1, 1, -1]","[1, -1, 1, 1]","[-1, 1, 1, 1]","[1, -1, -1, -1]","[-1, 1, 1, 1]","[-1, -1, -1, -1]","[-1, 1, 1, -1]",-4,4,-4,2,4,0,0,2,2,2,-2,2,-4,0
414,tennis racket,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,tennis racket,llama31_8b_standard,"[-1, -1]","[1, 1]","[1, -1]","[-1, 1]","[1, 1]","[-1, 1]","[-1, -1]","[1, 1]","[1, -1]","[1, -1]","[-1, -1]","[-1, -1]","[-1, -1]","[1, -1]",-2,2,0,0,2,0,-2,2,0,0,-2,-2,-2,0
94,tennis racket,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 1]","[1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1]",17,19,19,-19,19,-13,-19,19,19,13,-19,-13,3,11
336,tie,llama31_8b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,tie,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]",17,17,17,13,17,15,-17,17,9,-17,-17,-17,15,15
256,tie,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, 1, -1, 1, -1]","[1, 1, -1, -1, -1, 1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, -1, 1, -1, 1, -1, -1, 1]","[-1, 1, -1, 1, -1, 1, 1, -1]","[1, 1, 1, -1, 1, -1, -1, 1]","[-1, -1, -1, 1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1, 1]","[-1, 1, -1, -1, 1, -1, -1, -1]","[-1, -1, 1, -1, 1, -1, -1, -1]",-8,8,-2,-2,6,4,4,0,0,2,-6,4,-4,-4
416,tie,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,tie,llava_7b_standard,"[-1, -1, -1, 1, -1, -1, 1, 1]","[-1, 1, 1, -1, -1, 1, 1, -1]","[1, -1, -1, 1, 1, -1, 1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, 1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]",-2,0,2,-6,8,8,-8,8,-2,-8,-8,-6,-8,-8
16,tie,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,toaster,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,toaster,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1, 1, -1]","[1, -1, 1, 1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, -1, 1, -1, 1, -1]","[1, -1, -1, -1, 1, -1, 1, -1]","[1, 1, 1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, -1, -1, 1, -1]",-8,-4,4,-8,2,-8,-8,8,0,-2,4,-8,-8,0
376,toaster,llama31_8b_standard,[-1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1],[1],[-1],[-1],[1],-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1
456,toaster,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,toaster,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1]","[-1, 1, -1, 1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[-1, 1, 1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1]","[1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1]","[-1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1]","[-1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1]",-14,12,2,-8,14,-6,-2,14,-10,0,4,-4,-10,2
136,toaster,qwen25_7b_standard,"[-1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, 1, 1, -1, 1]","[1, 1, 1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",-6,8,8,-8,8,-8,-8,8,8,0,4,-8,4,8
103,toilet,qwen25_7b_standard,"[1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]",-14,18,18,-18,18,-18,-18,18,18,-18,-18,-18,0,16
183,toilet,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, 1, 1, 1]",-7,3,7,-7,3,-7,-7,7,5,-7,-7,-7,-7,1
263,toilet,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, -1]","[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, 1, 1, -1, -1, -1]","[-1, -1, -1, 1, -1, -1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, 1, 1, -1, 1]","[-1, 1, -1, 1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1]","[-1, 1, -1, 1, 1, 1, 1, -1, -1, 1]","[1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, -1, 1, 1, 1]",-10,8,6,-8,8,-6,-6,10,-4,-4,-6,2,-4,6
343,toilet,llama31_8b_standard,"[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[1, -1]","[-1, -1]","[1, 1]",-2,2,2,-2,2,-2,-2,2,2,-2,-2,0,-2,2
23,toilet,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,toilet,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,toothbrush,qwen25_1b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,toothbrush,llama31_8b_standard,"[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, -1, 1, 1, -1]","[1, 1, -1, 1, 1]","[1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[1, -1, 1, 1, -1]",-5,5,1,3,5,-5,-5,5,5,-5,-5,-5,-5,1
62,toothbrush,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,toothbrush,llava_7b_standard,"[-1, -1]","[1, 1]","[-1, 1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[1, 1]","[-1, -1]","[-1, -1]","[-1, -1]","[-1, -1]","[-1, 1]",-2,2,0,2,2,-2,-2,2,2,-2,-2,-2,-2,0
462,toothbrush,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,toothbrush,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, -1, 1, -1, -1, 1]","[1, 1, 1, 1, -1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, -1, -1, -1, 1]","[1, -1, 1, -1, 1, 1, -1, 1]",-6,8,0,4,8,-8,-8,8,8,-8,-8,-8,-2,2
232,traffic light,llava_7b_standard,"[1, 1, 1, 1, -1, 1]","[-1, -1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1]","[-1, 1, -1, 1, 1, -1]",4,0,6,-6,-6,-6,-6,6,-4,-6,-6,-6,-4,0
72,traffic light,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,traffic light,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,traffic light,qwen25_1b_standard,"[1, 1, 1, 1]","[-1, -1, 1, -1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[1, -1, 1, 1]","[-1, -1, 1, 1]","[-1, -1, 1, 1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1, -1, -1, -1]","[-1, 1, 1, 1]","[-1, 1, -1, -1]","[1, 1, -1, -1]",4,-2,4,-4,2,0,0,4,-4,-4,-2,2,-2,0
392,traffic light,llama31_8b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,traffic light,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,-5,15,-15,-15,-13,-15,15,-15,-15,-15,-15,15,15
74,train,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,train,llava_7b_standard,"[-1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]","[1, -1, 1, -1, -1, 1]","[1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, 1]","[1, 1, 1, 1, 1, 1]",-6,0,6,-6,-2,-6,-4,6,0,-4,-6,-6,2,6
474,train,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,train,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, 1, -1, 1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1]","[-1, 1, 1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, 1]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1]","[1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, 1, 1]","[-1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, 1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[-1, 1, 1, 1, 1, -1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1]","[1, -1, -1, 1, -1, -1, 1, 1, -1, 1, 1, 1, 1, -1, 1, -1]",-16,14,10,-14,16,0,-2,6,0,0,-12,4,-12,2
